0;0;0.01768494;2.6873;0.1320;-1.7760
0;1;0.04066849;2.6873;0.1320;-1.7760
0;2;0.05743027;2.6873;0.1320;-1.7760
0;3;0.07315826;2.6873;0.1320;-1.7760
0;4;0.09220886;2.6873;0.1320;-1.7760
0;5;0.1082993;2.6873;0.1320;-1.7760
0;6;0.1267395;2.6873;0.1320;-1.7760
0;7;0.1440315;2.6873;0.1320;-1.7760
0;8;0.1632538;2.6873;0.1320;-1.7760
0;9;0.1808167;2.6873;0.1320;-1.7760
0;10;0.2008972;2.6873;0.1320;-1.7760
0;11;0.2170753;2.6873;0.1320;-1.7760
0;12;0.2359314;2.6873;0.1320;-1.7760
0;13;0.2525444;2.6873;0.1320;-1.7760
0;14;0.2717209;2.6873;0.1320;-1.7760
0;15;0.2919312;2.6873;0.1320;-1.7760
0;16;0.310215;2.6873;0.1320;-1.7760
0;17;0.327095;2.6873;0.1320;-1.7760
0;18;0.346386;2.6873;0.1320;-1.7760
0;19;0.3634071;2.6873;0.1320;-1.7760
0;20;0.3825798;2.6873;0.1320;-1.7760
0;21;0.3969116;2.6873;0.1320;-1.7760
0;22;0.4164963;2.6873;0.1320;-1.7760
0;23;0.4318695;2.6873;0.1320;-1.7760
0;24;0.4497986;2.6873;0.1320;-1.7760
0;25;0.4638138;2.6873;0.1320;-1.7760
0;26;0.4838028;2.6873;0.1320;-1.7760
0;27;0.5001526;2.6873;0.1320;-1.7760
0;28;0.518261;2.6873;0.1320;-1.7760
0;29;0.5340309;2.6873;0.1320;-1.7760
0;30;0.5520744;2.6873;0.1320;-1.7760
0;31;0.567646;2.6873;0.1320;-1.7760
0;32;0.584343;2.6873;0.1320;-1.7760
0;33;0.6000862;2.6873;0.1320;-1.7760
0;34;0.6154251;2.6873;0.1320;-1.7760
0;35;0.630497;2.6873;0.1320;-1.7760
0;36;0.6466026;2.6873;0.1320;-1.7760
0;37;0.6652527;2.6873;0.1320;-1.7760
0;38;0.6819153;2.6873;0.1320;-1.7760
0;39;0.6986656;2.6873;0.1320;-1.7760
0;40;0.7160072;2.6873;0.1320;-1.7760
0;41;0.7334671;2.6873;0.1320;-1.7760
0;42;0.7512817;2.6873;0.1320;-1.7760
0;43;0.7680321;2.6873;0.1320;-1.7760
0;44;0.7860413;2.6873;0.1320;-1.7760
0;45;0.8018875;2.6873;0.1320;-1.7760
0;46;0.8210258;2.3599;-0.3140;-2.0157
0;47;0.8383713;2.3599;-0.3140;-2.0157
0;48;0.8564873;2.3599;-0.3140;-2.0157
0;49;0.8790855;2.3701;-0.2885;-2.0995
0;50;0.8947639;2.3701;-0.2885;-2.0995
0;51;0.9160538;1.7179;-0.3394;-2.0400
0;52;0.9332581;1.7179;-0.3394;-2.0400
0;53;0.9529953;1.3845;-0.4885;-2.0949
0;54;0.9676933;1.3845;-0.4885;-2.0949
0;55;0.987854;1.3539;-0.5395;-2.1063
0;56;1.003529;1.3539;-0.5395;-2.1063
0;57;1.025215;1.0954;-0.3915;-2.0759
0;58;1.042152;1.0954;-0.3915;-2.0759
0;59;1.06226;0.9895;-0.2846;-2.0603
0;60;1.078861;0.9895;-0.2846;-2.0603
0;61;1.098648;0.5464;-0.2987;-2.0589
0;62;1.114223;0.5464;-0.2987;-2.0589
0;63;1.13044;0.5464;-0.2987;-2.0589
0;64;1.146667;0.5464;-0.2987;-2.0589
0;65;1.163334;0.5464;-0.2987;-2.0589
0;66;1.179688;0.5464;-0.2987;-2.0589
0;67;1.195625;0.5464;-0.2987;-2.0589
0;68;1.215977;0.2111;-0.5900;-2.1009
0;69;1.230114;0.2111;-0.5900;-2.1009
0;70;1.24699;0.2111;-0.5900;-2.1009
0;71;1.267879;-0.6644;-0.5117;-2.0259
0;72;1.284412;-0.6644;-0.5117;-2.0259
0;73;1.303997;-0.6313;-0.5252;-1.9928
0;74;1.320297;-0.6313;-0.5252;-1.9928
0;75;1.34024;-1.2581;-0.5395;-1.9313
0;76;1.357758;-1.2581;-0.5395;-1.9313
0;77;1.379383;-1.2305;-0.5415;-1.8391
0;78;1.395851;-1.2305;-0.5415;-1.8391
0;79;1.416508;-1.9272;-0.4860;-1.7728
0;80;1.430569;-1.9272;-0.4860;-1.7728
0;81;1.45145;-1.8727;-0.6027;-1.8236
0;82;1.466774;-1.8727;-0.6027;-1.8236
0;83;1.487206;-2.4903;-0.5219;-1.5951
0;84;1.503799;-2.4903;-0.5219;-1.5951
0;85;1.525322;-2.5176;-0.6005;-1.6290
0;86;1.542908;-2.5176;-0.6005;-1.6290
0;87;1.563271;-2.5194;-0.5309;-1.4954
0;88;1.5784;-2.5194;-0.5309;-1.4954
0;89;1.600399;-2.5714;-0.4725;-1.2901
0;90;1.614037;-2.5714;-0.4725;-1.2901
0;91;1.634323;-2.5701;-0.5368;-1.2844
0;92;1.650539;-2.5701;-0.5368;-1.2844
0;93;1.671093;-2.7766;-0.5590;-0.0988
0;94;1.68824;-2.7766;-0.5590;-0.0988
0;95;1.705254;-2.7766;-0.5590;-0.0988
0;96;1.727772;-2.7008;-0.6771;0.2442
0;97;1.74398;-2.7008;-0.6771;0.2442
0;98;1.759884;-2.7008;-0.6771;0.2442
0;99;1.782036;-2.8352;-0.4211;0.3889
0;100;1.796967;-2.8352;-0.4211;0.3889
0;101;1.81781;-2.7844;-0.2415;0.6635
0;102;1.833473;-2.7844;-0.2415;0.6635
0;103;1.854233;-2.6427;-0.3616;1.0490
0;104;1.868961;-2.6427;-0.3616;1.0490
0;105;1.888985;-2.6617;-0.4040;1.0763
0;106;1.905624;-2.6617;-0.4040;1.0763
0;107;1.925785;-2.6105;-0.3191;1.4868
0;108;1.942802;-2.6105;-0.3191;1.4868
0;109;1.959183;-2.6105;-0.3191;1.4868
0;110;1.97961;-2.5100;-0.2981;1.7415
0;111;1.994835;-2.5100;-0.2981;1.7415
0;112;2.013596;-2.4774;-0.2956;1.7920
0;113;2.030128;-2.4774;-0.2956;1.7920
0;114;2.050304;-2.2898;-0.6789;1.8636
0;115;2.063988;-2.2898;-0.6789;1.8636
0;116;2.084614;-2.2693;-0.7016;2.0981
0;117;2.100197;-2.2693;-0.7016;2.0981
0;118;2.118366;-1.9408;-0.7301;2.1082
0;119;2.133846;-1.9408;-0.7301;2.1082
0;120;2.152;-1.9827;-0.6529;2.2703
0;121;2.16729;-1.9827;-0.6529;2.2703
0;122;2.188282;-1.7546;-0.6111;2.1621
0;123;2.204258;-1.7546;-0.6111;2.1621
0;124;2.224667;-1.6837;-0.5062;1.9729
0;125;2.241779;-1.6837;-0.5062;1.9729
0;126;2.261463;-1.6837;-0.5062;1.9729
0;127;2.27631;-1.6837;-0.5062;1.9729
0;128;2.297173;-1.2090;-0.3972;1.9556
0;129;2.317287;-1.1543;-0.2183;1.8987
0;130;2.331963;-1.1543;-0.2183;1.8987
0;131;2.352375;-0.7867;-0.2592;1.9440
0;132;2.367855;-0.7867;-0.2592;1.9440
0;133;2.386917;-0.2441;-0.2550;1.8716
0;134;2.40266;-0.2441;-0.2550;1.8716
0;135;2.424522;-0.1681;-0.2439;1.8376
0;136;2.443558;-0.1681;-0.2439;1.8376
0;137;2.463486;0.6609;-0.4936;1.7845
0;138;2.479229;0.6609;-0.4936;1.7845
0;139;2.495388;0.6609;-0.4936;1.7845
0;140;2.515064;1.1116;-0.5061;1.7103
0;141;2.529896;1.1116;-0.5061;1.7103
0;142;2.550861;1.1838;-0.5158;1.7946
0;143;2.565002;1.1838;-0.5158;1.7946
0;144;2.582127;1.1838;-0.5158;1.7946
0;145;2.601257;1.4395;-0.5183;1.7100
0;146;2.621124;1.5516;-0.6415;1.7894
0;147;2.636856;1.5516;-0.6415;1.7894
0;148;2.656399;1.8110;-0.7822;1.7899
0;149;2.672649;1.8110;-0.7822;1.7899
0;150;2.694897;2.0764;-0.9693;1.7797
0;151;2.709652;2.0764;-0.9693;1.7797
0;152;2.730267;2.1538;-1.0155;1.7801
0;153;2.746227;2.1538;-1.0155;1.7801
0;154;2.767048;2.2177;-0.7246;1.6413
0;155;2.782139;2.2177;-0.7246;1.6413
0;156;2.801411;2.2777;-0.7643;1.6574
0;157;2.818035;2.2777;-0.7643;1.6574
0;158;2.837582;2.3102;-0.8878;1.7674
0;159;2.854099;2.3102;-0.8878;1.7674
0;160;2.8708;2.3102;-0.8878;1.7674
0;161;2.894169;2.3341;-0.8058;1.7215
0;162;2.908733;2.3341;-0.8058;1.7215
0;163;2.92944;2.2722;-0.7645;1.6688
0;164;2.945957;2.2722;-0.7645;1.6688
0;165;2.967228;2.1943;-0.6561;1.7122
0;166;2.987316;2.2081;-0.8069;1.8385
0;167;3.004108;2.2081;-0.8069;1.8385
