BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;3.979559;1.848666;0
0;1;3.578165;1.849617;0
0;2;3.455;2.055335;0
0;3;3.045017;1.736557;0
0;4;4.467272;1.727576;0
