BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;0,6401321;5,105544E-07;0
0;1;0,5138526;5,180667E-07;0
0;2;0,3559773;1,648476E-07;0
0;3;0,4168389;4,085421E-07;0
