BlockID;Frame;StopWatch;PosX;PosY;PosZ
0;0;0,03579545;-2,5519;0,1880;2,7560
0;1;0,07338989;-2,5519;0,1880;2,7560
0;2;0,1138936;-2,5519;0,1880;2,7560
0;3;0,1700591;-2,5519;0,1880;2,7560
0;4;0,205586;-2,5519;0,1880;2,7560
0;5;0,2404783;-2,5519;0,1880;2,7560
0;6;0,2817371;-2,5519;0,1880;2,7560
0;7;0,3354895;-2,5519;0,1880;2,7560
0;8;0,3666549;-2,5519;0,1880;2,7560
0;9;0,4015429;-2,5519;0,1880;2,7560
0;10;0,4365101;-2,5519;0,1880;2,7560
0;11;0,4833727;-2,5519;0,1880;2,7560
0;12;0,5146041;-2,5519;0,1880;2,7560
0;13;0,568557;-2,5519;0,1880;2,7560
0;14;0,6071262;-2,5519;0,1880;2,7560
0;15;0,6654708;-2,5519;0,1880;2,7560
0;16;0,7011056;-2,5519;0,1880;2,7560
0;17;0,7364163;-2,5519;0,1880;2,7560
0;18;0,7751806;-2,5519;0,1880;2,7560
