BlockID;TrialID;Config;StopWatch;AccDistance;AccAngle
0;0;4;0,8720102;0;0
0;1;1;0,5307367;3,873577E-07;0
0;2;1;1,620011;5,722041E-07;0
0;3;0;0,7514973;0;0
0;4;6;1,01414;5,960464E-09;0
0;5;1;5,053535;4,903234E-06;0
0;6;0;2,069159;1,192093E-08;0
0;7;3;0,5600967;2,457054E-07;0
0;8;2;0,5717297;1,192093E-08;0
0;9;5;0,8026199;5,245205E-07;0
1;10;6;0,9035168;5,459631E-07;0
1;11;2;0,4016857;4,394221E-07;0
1;12;3;1,249226;3,961803E-07;0
