BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;1.164454;2.800946;0
0;1;4.7068;1.019985;0
0;2;6.349777;1.726867;0
0;3;4.491882;1.286526;0
0;4;7.862156;2.187157;0
