0;0;0,03196144;-2,7874;0,1320;-1,3240
0;1;0,06491852;-2,7874;0,1320;-1,3240
0;2;0,09453726;-2,7874;0,1320;-1,3240
0;3;0,1265879;-2,7874;0,1320;-1,3240
0;4;0,1599603;-2,7874;0,1320;-1,3240
0;5;0,2250934;-2,7874;0,1320;-1,3240
0;6;0,2559686;-2,7874;0,1320;-1,3240
0;7;0,2872438;-2,7874;0,1320;-1,3240
0;8;0,3172727;-2,7874;0,1320;-1,3240
0;9;0,3475027;-2,7874;0,1320;-1,3240
0;10;0,3759847;-2,7874;0,1320;-1,3240
0;11;0,4169087;-2,7874;0,1320;-1,3240
0;12;0,4551234;-2,7874;0,1320;-1,3240
0;13;0,486824;-2,7874;0,1320;-1,3240
0;14;0,5189567;-2,7874;0,1320;-1,3240
0;15;0,5496449;-2,7874;0,1320;-1,3240
0;16;0,5800333;-2,7874;0,1320;-1,3240
0;17;0,6097903;-2,7874;0,1320;-1,3240
0;18;0,6393003;-2,7874;0,1320;-1,3240
0;19;0,6684647;-2,7874;0,1320;-1,3240
0;20;0,6985288;-2,7874;0,1320;-1,3240
0;21;0,730598;-2,7874;0,1320;-1,3240
0;22;0,759604;-2,7874;0,1320;-1,3240
0;23;0,7897544;-2,7874;0,1320;-1,3240
0;24;0,8201838;-2,7874;0,1320;-1,3240
0;25;0,8498282;-2,7874;0,1320;-1,3240
0;26;0,87919;-2,7874;0,1320;-1,3240
0;27;0,909297;-2,7874;0,1320;-1,3240
