BlockID;TrialID;Config;StopWatch;AccDistance;AccAngle
0;0;0;1,028719;0;0
0;1;2;0,8870087;1,405773E-08;0
0;2;6;0,7210817;0;0
0;3;4;0,5712566;0;0
0;4;5;0,4519634;0;0
0;5;1;7,620881;0;0
0;6;3;0,7193832;0;0
1;7;2;0,7058659;0;0
