BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;7.120323;5.899618;0
0;1;2.167015;0.736652;0
0;2;3.932716;9.729295;0
0;3;3.084915;1.378009;0
0;4;1.016039;5.564443;0
