BlockID;Frame;StopWatch;PosX;PosY;PosZ
0;0;0.0139122;-2.5519;0.1880;2.7560
0;1;0.04107285;-2.5519;0.1880;2.7560
0;2;0.06784058;-2.5519;0.1880;2.7560
0;3;0.09097481;-2.5519;0.1880;2.7560
0;4;0.1160564;-2.5519;0.1880;2.7560
0;5;0.1407795;-2.5519;0.1880;2.7560
0;6;0.1659155;-2.5519;0.1880;2.7560
0;7;0.1914673;-2.5519;0.1880;2.7560
0;8;0.2155762;-2.5519;0.1880;2.7560
0;9;0.2418184;-2.5519;0.1880;2.7560
0;10;0.2660999;-2.5519;0.1880;2.7560
0;11;0.2915859;-2.5519;0.1880;2.7560
0;12;0.3170538;-2.5519;0.1880;2.7560
0;13;0.3437014;-2.5519;0.1880;2.7560
0;14;0.3683376;-2.5519;0.1880;2.7560
0;15;0.3947878;-2.5519;0.1880;2.7560
0;16;0.4183531;-2.5519;0.1880;2.7560
0;17;0.4455347;-2.5519;0.1880;2.7560
0;18;0.469574;-2.5519;0.1880;2.7560
0;19;0.4955349;-2.5519;0.1880;2.7560
0;20;0.5197496;-2.5519;0.1880;2.7560
0;21;0.5451336;-2.5519;0.1880;2.7560
0;22;0.5695553;-2.5519;0.1880;2.7560
0;23;0.5946312;-2.5519;0.1880;2.7560
0;24;0.6173124;-2.5519;0.1880;2.7560
0;25;0.6438122;-2.5519;0.1880;2.7560
0;26;0.666647;-2.5519;0.1880;2.7560
0;27;0.6915493;-2.5519;0.1880;2.7560
0;28;0.7165642;-2.5519;0.1880;2.7560
0;29;0.7429914;-2.5519;0.1880;2.7560
0;30;0.7662706;-2.5519;0.1880;2.7560
0;31;0.7912922;-2.5519;0.1880;2.7560
0;32;0.8156462;-2.5519;0.1880;2.7560
0;33;0.8405218;-2.5519;0.1880;2.7560
0;34;0.8662043;-2.5519;0.1880;2.7560
0;35;0.8911581;-2.5519;0.1880;2.7560
0;36;0.915988;-2.5519;0.1880;2.7560
0;37;0.9408064;-2.5519;0.1880;2.7560
0;38;0.9645166;-2.5519;0.1880;2.7560
0;39;0.9879789;-2.5519;0.1880;2.7560
0;40;1.012846;-2.5519;0.1880;2.7560
0;41;1.036699;-2.5519;0.1880;2.7560
0;42;1.061361;-2.5519;0.1880;2.7560
0;43;1.083806;-2.5519;0.1880;2.7560
0;44;1.10815;-2.5519;0.1880;2.7560
0;45;1.132648;-2.5519;0.1880;2.7560
0;46;1.157376;-2.5519;0.1880;2.7560
0;47;1.181922;-2.5519;0.1880;2.7560
0;48;1.205968;-2.5519;0.1880;2.7560
0;49;1.231414;-2.5519;0.1880;2.7560
0;50;1.255733;-2.5519;0.1880;2.7560
0;51;1.280854;-2.5519;0.1880;2.7560
0;52;1.304356;-2.5519;0.1880;2.7560
0;53;1.329422;-2.5519;0.1880;2.7560
0;54;1.352896;-2.5519;0.1880;2.7560
