BlockID;Frame;StopWatch;PosX;PosY;PosZ
0;0;0.01542282;-2.5519;0.1880;2.7560
0;1;0.04489517;-2.5519;0.1880;2.7560
0;2;0.06672096;-2.5519;0.1880;2.7560
0;3;0.09104919;-2.5519;0.1880;2.7560
0;4;0.1160278;-2.5519;0.1880;2.7560
0;5;0.1413231;-2.5519;0.1880;2.7560
0;6;0.1644611;-2.5519;0.1880;2.7560
0;7;0.1875763;-2.5519;0.1880;2.7560
0;8;0.2101192;-2.5519;0.1880;2.7560
0;9;0.23419;-2.5519;0.1880;2.7560
0;10;0.2594528;-2.5519;0.1880;2.7560
0;11;0.2838764;-2.5519;0.1880;2.7560
0;12;0.3091068;-2.5519;0.1880;2.7560
0;13;0.3325481;-2.5519;0.1880;2.7560
0;14;0.3566551;-2.5519;0.1880;2.7560
0;15;0.3814392;-2.5519;0.1880;2.7560
0;16;0.4053783;-2.5519;0.1880;2.7560
0;17;0.4305706;-2.5519;0.1880;2.7560
0;18;0.4549522;-2.5519;0.1880;2.7560
0;19;0.4801426;-2.5519;0.1880;2.7560
0;20;0.5082188;-2.5519;0.1880;2.7560
0;21;0.531147;-2.5519;0.1880;2.7560
0;22;0.555891;-2.5519;0.1880;2.7560
0;23;0.5794086;-2.5519;0.1880;2.7560
0;24;0.6033325;-2.5519;0.1880;2.7560
0;25;0.627037;-2.5519;0.1880;2.7560
0;26;0.6507626;-2.5519;0.1880;2.7560
0;27;0.6759472;-2.5519;0.1880;2.7560
0;28;0.7008152;-2.5519;0.1880;2.7560
0;29;0.7266579;-2.5519;0.1880;2.7560
0;30;0.7509232;-2.5519;0.1880;2.7560
0;31;0.7757759;-2.5519;0.1880;2.7560
0;32;0.7993393;-2.5519;0.1880;2.7560
0;33;0.8239937;-2.5519;0.1880;2.7560
0;34;0.8478699;-2.5519;0.1880;2.7560
0;35;0.871357;-2.5519;0.1880;2.7560
0;36;0.8961601;-2.5519;0.1880;2.7560
0;37;0.9182644;-2.5519;0.1880;2.7560
0;38;0.9453983;-2.5519;0.1880;2.7560
0;39;0.9684048;-2.5519;0.1880;2.7560
0;40;0.9937401;-2.5519;0.1880;2.7560
0;41;1.017868;-2.5519;0.1880;2.7560
0;42;1.045481;-2.5519;0.1880;2.7560
0;43;1.067249;-2.5519;0.1880;2.7560
0;44;1.092226;-2.5519;0.1880;2.7560
0;45;1.115576;-2.5519;0.1880;2.7560
0;46;1.139112;-2.5519;0.1880;2.7560
0;47;1.163233;-2.5519;0.1880;2.7560
0;48;1.185205;-2.5519;0.1880;2.7560
0;49;1.211214;-2.5519;0.1880;2.7560
0;50;1.236395;-2.5519;0.1880;2.7560
0;51;1.259592;-2.5519;0.1880;2.7560
0;52;1.284369;-2.5519;0.1880;2.7560
0;53;1.309446;-2.5519;0.1880;2.7560
0;54;1.33264;-2.5519;0.1880;2.7560
0;55;1.356962;-2.5519;0.1880;2.7560
0;56;1.380018;-2.5519;0.1880;2.7560
0;57;1.403273;-2.5519;0.1880;2.7560
0;58;1.429392;-2.5519;0.1880;2.7560
0;59;1.451643;-2.5519;0.1880;2.7560
0;60;1.48028;-2.5519;0.1880;2.7560
0;61;1.504744;-2.5519;0.1880;2.7560
0;62;1.529932;-2.5519;0.1880;2.7560
0;63;1.550985;-2.5519;0.1880;2.7560
0;64;1.576529;-2.5365;0.1880;2.7483
0;65;1.603148;-2.5142;0.1880;2.7397
0;66;1.629393;-2.4902;0.1880;2.7397
0;67;1.653765;-2.4722;0.1880;2.7397
0;68;1.679182;-2.4568;0.1880;2.7397
0;69;1.703745;-2.4439;0.1880;2.7397
0;70;1.729109;-2.4294;0.1880;2.7397
0;71;1.754026;-2.4234;0.1880;2.7397
0;72;1.780428;-2.4234;0.1880;2.7397
0;73;1.803595;-2.4234;0.1880;2.7397
0;74;1.826658;-2.4234;0.1880;2.7397
0;75;1.851084;-2.4234;0.1880;2.7397
0;76;1.876284;-2.4234;0.1880;2.7397
0;77;1.90066;-2.4234;0.1880;2.7397
0;78;1.925848;-2.4234;0.1880;2.7397
0;79;1.949572;-2.4234;0.1880;2.7397
0;80;1.974298;-2.4234;0.1880;2.7397
0;81;1.997137;-2.4234;0.1880;2.7397
0;82;2.021345;-2.4234;0.1880;2.7397
0;83;2.048002;-2.4234;0.1880;2.7397
0;84;2.073038;-2.4234;0.1880;2.7397
0;85;2.096254;-2.4234;0.1880;2.7397
0;86;2.121183;-2.4225;0.1880;2.7397
0;87;2.146334;-2.4225;0.1880;2.7397
0;88;2.170168;-2.4105;0.1880;2.7397
0;89;2.196829;-2.3899;0.1880;2.7397
0;90;2.223085;-2.3608;0.1880;2.7397
0;91;2.248579;-2.3085;0.1940;2.7397
0;92;2.274694;-2.2451;0.1991;2.7397
0;93;2.299719;-2.1662;0.2068;2.7354
0;94;2.325483;-2.0814;0.2163;2.7192
0;95;2.351175;-1.9931;0.2317;2.7029
0;96;2.379145;-1.9039;0.2394;2.6900
0;97;2.404623;-1.8088;0.2523;2.6763
0;98;2.429354;-1.7119;0.2651;2.6626
0;99;2.454283;-1.6185;0.2797;2.6583
0;100;2.48134;-1.5251;0.2951;2.6574
0;101;2.507883;-1.4325;0.3046;2.6574
0;102;2.533743;-1.3408;0.3166;2.6574
0;103;2.561289;-1.2508;0.3311;2.6574
0;104;2.588327;-1.1668;0.3406;2.6574
0;105;2.613066;-1.0862;0.3500;2.6574
0;106;2.63851;-1.0048;0.3611;2.6574
0;107;2.662481;-0.9174;0.3714;2.6574
0;108;2.688509;-0.8299;0.3808;2.6574
0;109;2.715273;-0.7417;0.3911;2.6574
0;110;2.741652;-0.6534;0.4014;2.6574
0;111;2.766554;-0.5634;0.4083;2.6574
0;112;2.791933;-0.4682;0.4177;2.6540
0;113;2.817305;-0.3722;0.4254;2.6489
0;114;2.845644;-0.2762;0.4263;2.6472
0;115;2.871775;-0.1879;0.4297;2.6472
0;116;2.897352;-0.0997;0.4331;2.6472
0;117;2.924059;-0.0071;0.4374;2.6472
0;118;2.948866;0.0898;0.4494;2.6446
0;119;2.975473;0.1858;0.4666;2.6429
0;120;3.001257;0.2801;0.4820;2.6429
0;121;3.029078;0.3786;0.4983;2.6429
0;122;3.053896;0.4781;0.5163;2.6429
0;123;3.079363;0.5766;0.5291;2.6429
0;124;3.105062;0.6735;0.5488;2.6403
0;125;3.12924;0.7695;0.5720;2.6360
0;126;3.155264;0.8655;0.5934;2.6317
0;127;3.17922;0.9683;0.6037;2.6266
0;128;3.20516;1.0746;0.6140;2.6197
0;129;3.232027;1.1818;0.6234;2.6120
0;130;3.257524;1.2915;0.6328;2.6017
0;131;3.283281;1.4021;0.6414;2.5906
0;132;3.309446;1.5144;0.6414;2.5794
0;133;3.336206;1.6275;0.6414;2.5649
0;134;3.36318;1.7389;0.6414;2.5486
0;135;3.388811;1.8401;0.6414;2.5289
0;136;3.414282;1.9335;0.6414;2.4980
0;137;3.440191;2.0244;0.6414;2.4594
0;138;3.465494;2.0946;0.6328;2.3926
0;139;3.493147;2.1615;0.6106;2.3009
0;140;3.518869;2.2249;0.5823;2.1749
0;141;3.549345;2.2738;0.5480;2.0292
0;142;3.574984;2.2986;0.4794;1.8594
0;143;3.599657;2.3149;0.4014;1.6734
0;144;3.626585;2.3192;0.3028;1.4600
0;145;3.653357;2.3192;0.1914;1.2354
0;146;3.679392;2.3192;0.0851;1.0143
0;147;3.704973;2.3192;-0.0186;0.8034
0;148;3.730673;2.3192;-0.1197;0.5934
0;149;3.757784;2.3192;-0.2132;0.3937
0;150;3.7834;2.3295;-0.2937;0.2060
0;151;3.80966;2.3449;-0.3692;0.0269
0;152;3.835501;2.3621;-0.4420;-0.1454
0;153;3.862722;2.3758;-0.5200;-0.3186
0;154;3.888342;2.3869;-0.5997;-0.4943
0;155;3.914431;2.3921;-0.6863;-0.6734
0;156;3.940874;2.3921;-0.7729;-0.8543
0;157;3.966314;2.3921;-0.8629;-1.0360
0;158;3.992014;2.3921;-0.9597;-1.2228
0;159;4.018187;2.3921;-1.0557;-1.4183
0;160;4.046141;2.3921;-1.1586;-1.6266
0;161;4.073359;2.3912;-1.2529;-1.8314
0;162;4.100039;2.3801;-1.3412;-2.0354
0;163;4.125853;2.3569;-1.4294;-2.2360
0;164;4.150991;2.3458;-1.4980;-2.4220
0;165;4.178953;2.3441;-1.5563;-2.5951
0;166;4.203859;2.3441;-1.5854;-2.7357
0;167;4.229349;2.3441;-1.5854;-2.8471
0;168;4.255037;2.3389;-1.5854;-2.9397
0;169;4.279623;2.3389;-1.5589;-2.9646
0;170;4.304911;2.3389;-1.5452;-2.9646
0;171;4.330339;2.3689;-1.5426;-2.9646
0;172;4.357248;2.4264;-1.5212;-2.9646
0;173;4.382559;2.5001;-1.4834;-2.9646
0;174;4.408758;2.5832;-1.3926;-2.9534
0;175;4.433367;2.6629;-1.2863;-2.9286
0;176;4.459578;2.7375;-1.1577;-2.8908
0;177;4.487791;2.8318;-1.0094;-2.8600
0;178;4.513109;2.9304;-0.8569;-2.8420
0;179;4.541265;3.0178;-0.7129;-2.8420
0;180;4.566668;3.0872;-0.5629;-2.8420
0;181;4.592806;3.1746;-0.3940;-2.8394
0;182;4.617998;3.2629;-0.2140;-2.8128
0;183;4.64633;3.3512;-0.0357;-2.7923
0;184;4.671904;3.4224;0.1143;-2.7923
