0;0;0.01243591;-2.9757;0.5825;-1.3880
0;1;0.02412415;-2.9757;0.5825;-1.3880
0;2;0.03749847;-2.9757;0.5825;-1.3880
0;3;0.05067444;-2.9757;0.5825;-1.3880
0;4;0.06435394;-2.9757;0.5825;-1.3880
0;5;0.07831573;-2.9757;0.5825;-1.3880
0;6;0.0901413;-2.9757;0.5825;-1.3880
0;7;0.1033249;-2.9757;0.5825;-1.3880
0;8;0.1162796;-2.9757;0.5825;-1.3880
0;9;0.1301117;-2.9757;0.5825;-1.3880
0;10;0.1428833;-2.9757;0.5825;-1.3880
0;11;0.1568527;-2.9757;0.5825;-1.3880
0;12;0.1707458;-2.9757;0.5825;-1.3880
0;13;0.1840134;-2.9757;0.5825;-1.3880
0;14;0.1990585;-2.9757;0.5825;-1.3880
0;15;0.2125931;-2.9757;0.5825;-1.3880
0;16;0.2240829;-2.9757;0.5825;-1.3880
0;17;0.2376175;-2.9757;0.5825;-1.3880
0;18;0.2504425;-2.9757;0.5825;-1.3880
0;19;0.2643967;-2.9757;0.5825;-1.3880
0;20;0.2782974;-2.9757;0.5825;-1.3880
0;21;0.2905807;-2.9757;0.5825;-1.3880
0;22;0.3041992;-2.9757;0.5825;-1.3880
0;23;0.3166122;-2.9757;0.5825;-1.3880
0;24;0.3313065;-2.9757;0.5825;-1.3880
0;25;0.3445053;-2.9757;0.5825;-1.3880
0;26;0.3570251;-2.9757;0.5825;-1.3880
0;27;0.3715363;-2.9757;0.5825;-1.3880
0;28;0.3854904;-2.9757;0.5825;-1.3880
0;29;0.3993607;-2.9757;0.5825;-1.3880
0;30;0.4129257;-2.9757;0.5825;-1.3880
0;31;0.4259338;-2.9757;0.5825;-1.3880
0;32;0.4416504;-2.9757;0.5825;-1.3880
0;33;0.4576797;-2.9757;0.5825;-1.3880
0;34;0.4727783;-2.9757;0.5825;-1.3880
0;35;0.4844589;-2.9757;0.5825;-1.3880
0;36;0.4983215;-2.9757;0.5825;-1.3880
0;37;0.5119247;-2.9757;0.5825;-1.3880
0;38;0.5239944;-2.9757;0.5825;-1.3880
0;39;0.537056;-2.9757;0.5825;-1.3880
0;40;0.5495148;-2.9757;0.5825;-1.3880
0;41;0.5639114;-2.9757;0.5825;-1.3880
0;42;0.5763092;-2.9757;0.5825;-1.3880
0;43;0.5898743;-2.9757;0.5825;-1.3880
0;44;0.6027985;-2.9757;0.5825;-1.3880
0;45;0.6149445;-2.9757;0.5825;-1.3880
0;46;0.6296005;-2.9757;0.5825;-1.3880
0;47;0.6417236;-2.9757;0.5825;-1.3880
0;48;0.6546021;-2.9757;0.5825;-1.3880
0;49;0.6672668;-2.9757;0.5825;-1.3880
0;50;0.6803513;-2.9757;0.5825;-1.3880
0;51;0.6903229;-2.9757;0.5825;-1.3880
0;52;0.7014542;-2.9757;0.5825;-1.3880
0;53;0.7147675;-2.9757;0.5825;-1.3880
0;54;0.7271729;-2.9757;0.5825;-1.3880
0;55;0.7399826;-2.9757;0.5825;-1.3880
0;56;0.7507172;-2.9757;0.5825;-1.3880
0;57;0.7642822;-2.9757;0.5825;-1.3880
0;58;0.7756882;-2.9757;0.5825;-1.3880
0;59;0.7889557;-2.9757;0.5825;-1.3880
0;60;0.800354;-2.9757;0.5825;-1.3880
0;61;0.8134079;-2.9757;0.5825;-1.3880
0;62;0.8248978;-2.9757;0.5825;-1.3880
0;63;0.8381195;-2.9757;0.5825;-1.3880
0;64;0.8497543;-2.9757;0.5825;-1.3880
0;65;0.8638763;-2.9757;0.5825;-1.3880
0;66;0.8753967;-2.9757;0.5825;-1.3880
0;67;0.8875885;-2.9757;0.5825;-1.3880
0;68;0.9008789;-2.9757;0.5825;-1.3880
0;69;0.9155655;-2.9757;0.5825;-1.3880
0;70;0.9279251;-2.9757;0.5825;-1.3880
0;71;0.9399643;-2.9757;0.5825;-1.3880
0;72;0.9507446;-2.9757;0.5825;-1.3880
0;73;0.9649429;-2.9757;0.5825;-1.3880
0;74;0.9784164;-2.9757;0.5825;-1.3880
0;75;0.9901505;-2.9757;0.5825;-1.3880
0;76;1.002853;-2.9757;0.5825;-1.3880
0;77;1.015091;-2.9757;0.5825;-1.3880
0;78;1.028984;-2.9757;0.5825;-1.3880
0;79;1.041878;-2.9757;0.5825;-1.3880
0;80;1.054626;-2.9757;0.5825;-1.3880
0;81;1.067093;-2.9757;0.5825;-1.3880
0;82;1.081528;-2.9757;0.5825;-1.3880
0;83;1.093803;-2.9757;0.5825;-1.3880
0;84;1.106255;-2.9757;0.5825;-1.3880
0;85;1.11882;-2.9757;0.5825;-1.3880
0;86;1.131378;-2.9757;0.5825;-1.3880
0;87;1.144165;-2.9757;0.5825;-1.3880
0;88;1.155678;-2.9757;0.5825;-1.3880
0;89;1.166931;-2.9757;0.5825;-1.3880
0;90;1.182175;-2.9757;0.5825;-1.3880
0;91;1.195587;-2.9757;0.5825;-1.3880
0;92;1.206543;-2.9757;0.5825;-1.3880
0;93;1.21759;-2.9757;0.5825;-1.3880
0;94;1.231071;-2.9757;0.5825;-1.3880
0;95;1.242859;-2.9757;0.5825;-1.3880
0;96;1.256752;-2.9757;0.5825;-1.3880
0;97;1.268257;-2.9757;0.5825;-1.3880
0;98;1.281326;-2.9757;0.5825;-1.3880
0;99;1.292496;-2.9757;0.5825;-1.3880
0;100;1.306305;-2.9757;0.5825;-1.3880
0;101;1.317505;-2.9757;0.5825;-1.3880
0;102;1.331245;-2.9757;0.5825;-1.3880
0;103;1.344185;-2.9757;0.5825;-1.3880
0;104;1.356155;-2.9757;0.5825;-1.3880
0;105;1.368233;-2.9757;0.5825;-1.3880
0;106;1.381035;-2.9757;0.5825;-1.3880
0;107;1.392639;-2.9757;0.5825;-1.3880
0;108;1.405785;-2.9757;0.5825;-1.3880
0;109;1.416718;-2.9757;0.5825;-1.3880
0;110;1.430176;-2.9757;0.5825;-1.3880
0;111;1.44281;-2.9757;0.5825;-1.3880
0;112;1.455841;-2.9757;0.5825;-1.3880
0;113;1.467537;-2.9757;0.5825;-1.3880
0;114;1.481041;-2.9757;0.5825;-1.3880
0;115;1.49324;-2.9757;0.5825;-1.3880
0;116;1.506195;-2.9757;0.5825;-1.3880
0;117;1.517334;-2.9757;0.5825;-1.3880
0;118;1.531052;-2.9757;0.5825;-1.3880
0;119;1.544182;-2.9757;0.5825;-1.3880
0;120;1.556778;-2.9757;0.5825;-1.3880
0;121;1.56739;-2.9757;0.5825;-1.3880
0;122;1.582428;-2.9757;0.5825;-1.3880
0;123;1.596375;-2.9757;0.5825;-1.3880
0;124;1.60762;-2.9757;0.5825;-1.3880
0;125;1.620728;-2.9757;0.5825;-1.3880
0;126;1.63311;-2.9757;0.5825;-1.3880
