BlockID;Frame;StopWatch;PosX;PosY;PosZ
0;0;0.01474762;-2.5519;0.1880;2.7560
0;1;0.04307938;-2.5519;0.1880;2.7560
0;2;0.06682205;-2.5519;0.1880;2.7560
0;3;0.0915451;-2.5519;0.1880;2.7560
0;4;0.1161842;-2.5519;0.1880;2.7560
0;5;0.1398621;-2.5519;0.1880;2.7560
0;6;0.1648293;-2.5519;0.1880;2.7560
0;7;0.1885147;-2.5519;0.1880;2.7560
0;8;0.2140007;-2.5519;0.1880;2.7560
0;9;0.2380905;-2.5519;0.1880;2.7560
0;10;0.2623367;-2.5519;0.1880;2.7560
0;11;0.2865753;-2.5519;0.1880;2.7560
0;12;0.3108101;-2.5519;0.1880;2.7560
0;13;0.3356285;-2.5519;0.1880;2.7560
0;14;0.3587341;-2.5519;0.1880;2.7560
0;15;0.3833084;-2.5519;0.1880;2.7560
0;16;0.4051056;-2.5519;0.1880;2.7560
0;17;0.4305038;-2.5519;0.1880;2.7560
0;18;0.4564438;-2.5519;0.1880;2.7560
0;19;0.4805336;-2.5519;0.1880;2.7560
0;20;0.5063477;-2.5519;0.1880;2.7560
0;21;0.5300903;-2.5519;0.1880;2.7560
0;22;0.5552368;-2.5519;0.1880;2.7560
0;23;0.5804367;-2.5519;0.1880;2.7560
0;24;0.6043282;-2.5519;0.1880;2.7560
0;25;0.6294022;-2.5519;0.1880;2.7560
0;26;0.6548386;-2.5519;0.1880;2.7560
0;27;0.6817856;-2.5519;0.1880;2.7560
0;28;0.7041206;-2.5519;0.1880;2.7560
0;29;0.7312889;-2.5519;0.1880;2.7560
0;30;0.7552452;-2.5519;0.1880;2.7560
0;31;0.7823372;-2.5519;0.1880;2.7560
0;32;0.8070526;-2.5519;0.1880;2.7560
0;33;0.8349571;-2.5519;0.1880;2.7560
0;34;0.8599663;-2.5519;0.1880;2.7560
0;35;0.8856087;-2.5519;0.1880;2.7560
0;36;0.909729;-2.5519;0.1880;2.7560
0;37;0.9348717;-2.5519;0.1880;2.7646
0;38;0.9625206;-2.5519;0.1880;2.7646
0;39;0.9861641;-2.5519;0.1880;2.7646
0;40;1.011196;-2.5519;0.1880;2.7646
0;41;1.036644;-2.5519;0.1880;2.7646
0;42;1.06625;-2.5519;0.1880;2.7646
0;43;1.092167;-2.5519;0.1880;2.7646
0;44;1.116688;-2.5519;0.1966;2.7646
