BlockID;Frame;StopWatch;PosX;PosY;PosZ
0;0;0.01501274;-2.5519;0.1880;2.7560
0;1;0.04154205;-2.5519;0.1880;2.7560
0;2;0.06342697;-2.5519;0.1880;2.7560
0;3;0.08799744;-2.5519;0.1880;2.7560
0;4;0.113657;-2.5519;0.1880;2.7560
0;5;0.1383915;-2.5519;0.1880;2.7560
0;6;0.1639881;-2.5519;0.1880;2.7560
0;7;0.1883049;-2.5519;0.1880;2.7560
0;8;0.2134438;-2.5519;0.1880;2.7560
0;9;0.2387581;-2.5519;0.1880;2.7560
0;10;0.266777;-2.5519;0.1880;2.7560
0;11;0.2906284;-2.5519;0.1880;2.7560
0;12;0.3133984;-2.5519;0.1880;2.7560
0;13;0.3384895;-2.5519;0.1880;2.7560
0;14;0.3654613;-2.5519;0.1880;2.7560
0;15;0.3887234;-2.5519;0.1880;2.7560
0;16;0.4150009;-2.5519;0.1880;2.7560
0;17;0.4382629;-2.5519;0.1880;2.7560
0;18;0.4641647;-2.5519;0.1880;2.7560
0;19;0.4883194;-2.5519;0.1880;2.7560
0;20;0.5122929;-2.5519;0.1880;2.7560
0;21;0.5365582;-2.5519;0.1880;2.7560
0;22;0.5604401;-2.5519;0.1880;2.7560
0;23;0.5847054;-2.5519;0.1880;2.7560
0;24;0.6080837;-2.5519;0.1880;2.7560
0;25;0.6321526;-2.5519;0.1880;2.7560
0;26;0.6547108;-2.5519;0.1880;2.7560
0;27;0.6803646;-2.5519;0.1880;2.7560
0;28;0.7037621;-2.5519;0.1880;2.7560
0;29;0.7272587;-2.5519;0.1880;2.7560
0;30;0.7520599;-2.5519;0.1880;2.7560
0;31;0.7764187;-2.5519;0.1880;2.7560
0;32;0.8022556;-2.5519;0.1880;2.7560
0;33;0.8250256;-2.5519;0.1880;2.7560
0;34;0.8499413;-2.5519;0.1880;2.7560
0;35;0.8722382;-2.5502;0.1880;2.7560
0;36;0.900959;-2.5391;0.1880;2.7560
0;37;0.9250164;-2.5159;0.1880;2.7560
0;38;0.9517403;-2.4688;0.1880;2.7612
0;39;0.9772186;-2.4208;0.1888;2.7740
0;40;1.003845;-2.3711;0.1931;2.7852
0;41;1.029522;-2.3214;0.1991;2.7852
0;42;1.056913;-2.2717;0.2077;2.7860
0;43;1.082623;-2.2108;0.2128;2.7860
0;44;1.107529;-2.1379;0.2171;2.7860
0;45;1.133232;-2.0599;0.2266;2.7860
0;46;1.157646;-1.9751;0.2420;2.7894
0;47;1.182856;-1.8851;0.2626;2.7954
0;48;1.206829;-1.7882;0.2814;2.7954
0;49;1.233343;-1.6879;0.3037;2.7954
0;50;1.259401;-1.5868;0.3226;2.7954
0;51;1.286783;-1.4814;0.3397;2.7954
0;52;1.31217;-1.3759;0.3620;2.7954
0;53;1.336636;-1.2679;0.3860;2.7954
0;54;1.362049;-1.1625;0.4074;2.7954
0;55;1.387266;-1.0639;0.4271;2.7972
0;56;1.412811;-0.9739;0.4494;2.7972
0;57;1.437302;-0.8874;0.4700;2.7972
0;58;1.462917;-0.8025;0.4880;2.7972
0;59;1.488342;-0.7151;0.5034;2.7972
0;60;1.515144;-0.6225;0.5231;2.7972
0;61;1.541039;-0.5248;0.5463;2.7997
0;62;1.566528;-0.4237;0.5686;2.8040
