BlockID;TrialID;Config;StopWatch
0;0;2;1,265932
0;1;0;7,734456
0;2;1;1,226876
1;3;1;1,379727
1;4;0;1,051816
1;5;2;1,062907
2;6;2;1,11923
2;7;1;1,675261
2;8;0;0,796442
3;9;0;0,6448784
3;10;1;1,51087
3;11;2;1,019205
4;12;0;1,919807
4;13;2;0,8103447
4;14;1;2,612606
