BlockID;TrialID;Config;StopWatch
0;0;2;0,9312496
0;1;0;0,7304344
0;2;1;6,321754
1;3;2;0,7255144
1;4;1;5,530958
1;5;0;15,7315
2;6;1;29,91142
2;7;0;0,7336044
2;8;2;0,8606186
