BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;10.03368;16.01592;0
0;1;5.418579;2.789787;0
0;2;7.986473;15.13168;0
0;3;4.819012;3.384289;0
0;4;6.777378;4.151429;0
