BlockID;Frame;StopWatch;PosX;PosY;PosZ
0;0;0,02315474;-2,5519;0,1880;2,7560
0;1;0,05959666;-2,5519;0,1880;2,7560
0;2;0,09159958;-2,5519;0,1880;2,7560
0;3;0,1235495;-2,5519;0,1880;2,7560
0;4;0,1575747;-2,5519;0,1880;2,7560
0;5;0,1903734;-2,5519;0,1880;2,7560
0;6;0,2228949;-2,5519;0,1880;2,7560
0;7;0,2550056;-2,5519;0,1880;2,7560
0;8;0,2878528;-2,5519;0,1880;2,7560
0;9;0,3302844;-2,5519;0,1880;2,7560
0;10;0,3628156;-2,5519;0,1880;2,7560
0;11;0,395788;-2,5519;0,1880;2,7560
0;12;0,4287598;-2,5519;0,1880;2,7560
0;13;0,4619818;-2,5519;0,1880;2,7560
0;14;0,4944229;-2,5519;0,1880;2,7560
0;15;0,5268984;-2,5519;0,1880;2,7560
0;16;0,5591924;-2,5519;0,1880;2,7560
0;17;0,5922866;-2,5519;0,1880;2,7560
0;18;0,6249049;-2,5519;0,1880;2,7560
0;19;0,657546;-2,5519;0,1880;2,7560
0;20;0,6905167;-2,5519;0,1880;2,7560
0;21;0,7223251;-2,5519;0,1880;2,7560
0;22;0,7550449;-2,5519;0,1880;2,7560
0;23;0,7875023;-2,5519;0,1880;2,7560
0;24;0,8199854;-2,5519;0,1880;2,7560
0;25;0,8518791;-2,5519;0,1880;2,7560
0;26;0,885114;-2,5519;0,1880;2,7560
0;27;0,9178519;-2,5519;0,1880;2,7560
0;28;0,9509096;-2,5519;0,1880;2,7560
0;29;0,9840755;-2,5519;0,1880;2,7560
0;30;1,016078;-2,5519;0,1880;2,7560
0;31;1,047741;-2,5519;0,1880;2,7560
0;32;1,081597;-2,5519;0,1880;2,7560
0;33;1,11424;-2,5519;0,1880;2,7560
0;34;1,14741;-2,5519;0,1880;2,7560
0;35;1,180368;-2,5519;0,1880;2,7560
0;36;1,213235;-2,5519;0,1880;2,7560
0;37;1,245735;-2,5519;0,1880;2,7560
0;38;1,278493;-2,5519;0,1880;2,7560
0;39;1,310127;-2,5519;0,1880;2,7560
0;40;1,342576;-2,5519;0,1880;2,7560
0;41;1,374724;-2,5519;0,1880;2,7560
0;42;1,406966;-2,5519;0,1880;2,7560
0;43;1,439007;-2,5519;0,1880;2,7560
0;44;1,471674;-2,5520;0,1880;2,7560
0;45;1,50401;-2,5520;0,1880;2,7560
0;46;1,536775;-2,5520;0,1880;2,7560
0;47;1,569577;-2,5520;0,1880;2,7560
0;48;1,602246;-2,5520;0,1880;2,7560
0;49;1,635562;-2,5520;0,1880;2,7560
0;50;1,668751;-2,5520;0,1880;2,7560
0;51;1,701653;-2,5520;0,1880;2,7560
0;52;1,734667;-2,5520;0,1880;2,7560
0;53;1,766978;-2,5520;0,1880;2,7560
0;54;1,798843;-2,5520;0,1880;2,7560
0;55;1,832161;-2,5520;0,1880;2,7560
0;56;1,863579;-2,5520;0,1880;2,7560
0;57;1,89789;-2,5520;0,1880;2,7560
0;58;1,931958;-2,5520;0,1880;2,7560
0;59;1,965885;-2,5520;0,1880;2,7560
0;60;1,998739;-2,5520;0,1880;2,7560
0;61;2,030936;-2,5520;0,1880;2,7560
0;62;2,064173;-2,5520;0,1880;2,7560
0;63;2,097217;-2,5520;0,1880;2,7560
0;64;2,130135;-2,5520;0,1880;2,7560
0;65;2,163039;-2,5520;0,1880;2,7560
0;66;2,195507;-2,5520;0,1880;2,7560
0;67;2,227904;-2,5520;0,1880;2,7560
0;68;2,260535;-2,5520;0,1880;2,7560
0;69;2,292836;-2,5520;0,1880;2,7560
0;70;2,325564;-2,5520;0,1880;2,7560
0;71;2,358067;-2,5520;0,1880;2,7560
0;72;2,390543;-2,5520;0,1880;2,7560
0;73;2,422891;-2,5520;0,1880;2,7560
