BlockID;TrialID;Config;StopWatch;AccDistance;AccAngle
0;0;5;1,38255;1,230051E-08;0
0;1;0;1,956563;0;0
0;2;2;2,116841;0;0
0;3;1;0,3689165;0;0
0;4;6;0,3831692;0;0
0;5;4;0,6464176;1,365714E-08;0
0;6;3;0,3537073;0;0
1;7;2;1,09062;1,490582E-08;0
1;8;6;0,3972092;0;0
1;9;5;1,703885;1,818918E-08;0
1;10;1;0,4680061;0;0
1;11;0;0,4399424;0;0
