BlockID;TrialID;Config;DistanceFinal;PositionTargetX;PositionTargetY;PositionTargetZ;PositionFinalX;PositionFinalY;PositionFinalZ;RotationTarget;RotationFinal
0;0;1;5.7252;-0.8212;-1.1664;-2.6661;-1.0900;-1.1139;3.0525;219.3073;219.3073
