BlockID;Frame;StopWatch;PosX;PosY;PosZ
0;0;0.0134964;-2.5519;0.1880;2.7560
0;1;0.04156494;-2.5519;0.1880;2.7560
0;2;0.06334686;-2.5519;0.1880;2.7560
0;3;0.08678436;-2.5519;0.1880;2.7560
0;4;0.1109676;-2.5519;0.1880;2.7560
0;5;0.134697;-2.5519;0.1880;2.7560
0;6;0.1586285;-2.5519;0.1880;2.7560
0;7;0.1845036;-2.5519;0.1880;2.7560
0;8;0.2085037;-2.5519;0.1880;2.7560
0;9;0.2345181;-2.5519;0.1880;2.7560
0;10;0.2584877;-2.5519;0.1880;2.7560
0;11;0.2835159;-2.5519;0.1880;2.7560
0;12;0.3080139;-2.5519;0.1880;2.7560
0;13;0.3331604;-2.5519;0.1880;2.7560
0;14;0.3569431;-2.5519;0.1880;2.7560
0;15;0.3835011;-2.5519;0.1880;2.7560
0;16;0.4052658;-2.5519;0.1880;2.7560
0;17;0.4312286;-2.5519;0.1880;2.7560
0;18;0.4557323;-2.5519;0.1880;2.7560
0;19;0.4808502;-2.5519;0.1880;2.7560
0;20;0.5064812;-2.5519;0.1880;2.7560
0;21;0.5339909;-2.5519;0.1880;2.7560
0;22;0.5569992;-2.5519;0.1880;2.7560
0;23;0.5840988;-2.5519;0.1880;2.7560
0;24;0.6084595;-2.5511;0.1931;2.7560
0;25;0.6361752;-2.5391;0.2086;2.7560
0;26;0.6623077;-2.5219;0.2343;2.7560
0;27;0.687006;-2.5031;0.2617;2.7560
0;28;0.7128468;-2.4722;0.2951;2.7560
0;29;0.7380848;-2.4354;0.3294;2.7543
0;30;0.7661934;-2.3839;0.3706;2.7440
0;31;0.7906761;-2.3162;0.4160;2.7252
0;32;0.8163223;-2.2348;0.4717;2.7012
0;33;0.8413544;-2.1439;0.5386;2.6754
0;34;0.8666439;-2.0548;0.6131;2.6523
0;35;0.8917294;-1.9734;0.6903;2.6343
0;36;0.9170475;-1.8945;0.7726;2.6197
0;37;0.9410896;-1.8182;0.8531;2.6060
0;38;0.9668598;-1.7454;0.9337;2.5906
0;39;0.9910355;-1.6742;1.0151;2.5717
0;40;1.016548;-1.6039;1.0914;2.5477
0;41;1.04413;-1.5362;1.1643;2.5220
0;42;1.069002;-1.4659;1.2363;2.4954
0;43;1.095524;-1.3828;1.3186;2.4697
0;44;1.121147;-1.2954;1.4034;2.4440
0;45;1.148443;-1.1985;1.4951;2.4234
0;46;1.174616;-1.1025;1.5911;2.4054
0;47;1.201065;-1.0099;1.6914;2.3917
0;48;1.227577;-0.9148;1.7500;2.3789
0;49;1.252985;-0.8137;1.7500;2.3634
0;50;1.278015;-0.7074;1.7500;2.3454
0;51;1.303133;-0.5994;1.7500;2.3292
0;52;1.329655;-0.4939;1.7500;2.3240
0;53;1.353781;-0.3877;1.7500;2.3214
0;54;1.380196;-0.2831;1.7500;2.3214
0;55;1.405134;-0.1768;1.7500;2.3214
0;56;1.431877;-0.0722;1.7500;2.3214
0;57;1.457727;0.0263;1.7500;2.3214
0;58;1.482792;0.1275;1.7500;2.3214
0;59;1.508984;0.2303;1.7500;2.3214
0;60;1.540361;0.3255;1.7500;2.3214
0;61;1.566065;0.4155;1.7500;2.3214
0;62;1.591892;0.4952;1.7500;2.3214
0;63;1.619511;0.5758;1.7500;2.3214
0;64;1.648949;0.6589;1.7500;2.3214
0;65;1.675455;0.7429;1.7500;2.3214
0;66;1.702999;0.8192;1.7500;2.3214
0;67;1.729292;0.8912;1.7500;2.3214
0;68;1.754467;0.9658;1.7500;2.3214
0;69;1.785624;1.0421;1.7500;2.3172
0;70;1.812689;1.1192;1.7500;2.3103
0;71;1.840872;1.2006;1.7500;2.3043
0;72;1.869053;1.2958;1.7500;2.3026
0;73;1.895697;1.3909;1.7500;2.3026
0;74;1.920988;1.4809;1.7500;2.3026
0;75;1.946857;1.5649;1.7500;2.3026
0;76;1.972067;1.6506;1.7500;2.2966
0;77;1.999655;1.7363;1.7500;2.2897
0;78;2.023849;1.8169;1.7500;2.2700
0;79;2.050735;1.8923;1.7500;2.2452
0;80;2.076372;1.9558;1.7500;2.1972
0;81;2.101751;2.0098;1.7500;2.1286
0;82;2.128044;2.0681;1.7500;2.0583
0;83;2.152958;2.1246;1.7500;1.9966
0;84;2.178898;2.1778;1.7500;1.9417
0;85;2.204214;2.2232;1.7500;1.8852
0;86;2.231567;2.2729;1.7500;1.8200
0;87;2.257595;2.3243;1.7500;1.7523
0;88;2.284136;2.3758;1.7500;1.6820
0;89;2.309805;2.4152;1.7500;1.5997
0;90;2.335293;2.4469;1.7500;1.5080
0;91;2.362097;2.4632;1.7500;1.4000
0;92;2.386406;2.4692;1.7500;1.2766
0;93;2.411964;2.4701;1.7440;1.1489
0;94;2.437403;2.4701;1.7286;1.0263
0;95;2.462795;2.4701;1.7174;0.9089
0;96;2.488348;2.4701;1.7174;0.7974
0;97;2.516594;2.4701;1.7174;0.6912
0;98;2.54154;2.4701;1.7174;0.5917
0;99;2.566702;2.4701;1.7174;0.4966
0;100;2.592222;2.4701;1.7174;0.3980
0;101;2.616484;2.4701;1.7174;0.2934
0;102;2.641331;2.4701;1.7174;0.1906
0;103;2.669964;2.4701;1.7174;0.0877
0;104;2.695934;2.4701;1.7174;-0.0126
0;105;2.721537;2.4701;1.7174;-0.1120
0;106;2.749123;2.4701;1.7174;-0.2114
0;107;2.776079;2.4701;1.7174;-0.3066
0;108;2.80213;2.4701;1.7174;-0.4017
0;109;2.8279;2.4701;1.7174;-0.5020
0;110;2.852467;2.4701;1.7174;-0.6126
0;111;2.878374;2.4701;1.7174;-0.7283
0;112;2.903851;2.4701;1.7174;-0.8517
0;113;2.930044;2.4701;1.7174;-0.9768
0;114;2.954992;2.4701;1.7174;-1.0986
0;115;2.983099;2.4701;1.7174;-1.2177
0;116;3.008953;2.4701;1.7174;-1.3386
0;117;3.034698;2.4701;1.7174;-1.4637
0;118;3.061275;2.4701;1.7174;-1.5880
0;119;3.088266;2.4701;1.7174;-1.7114
0;120;3.116356;2.4701;1.7174;-1.8383
0;121;3.140823;2.4701;1.7174;-1.9737
0;122;3.168098;2.4701;1.7174;-2.1083
0;123;3.192989;2.4701;1.7174;-2.2326
0;124;3.21743;2.4701;1.7174;-2.3534
0;125;3.242624;2.4701;1.7174;-2.4683
0;126;3.266354;2.4701;1.7191;-2.5797
0;127;3.292116;2.4701;1.7209;-2.6851
0;128;3.318806;2.4701;1.7311;-2.7657
0;129;3.345493;2.4701;1.7363;-2.8420
0;130;3.370512;2.4701;1.7397;-2.9037
0;131;3.395531;2.4701;1.7466;-2.9483
0;132;3.420383;2.4701;1.7500;-2.9800
0;133;3.446556;2.4701;1.7500;-2.9851
0;134;3.47131;2.4701;1.7500;-2.9851
0;135;3.495426;2.4701;1.7500;-2.9851
0;136;3.518747;2.4701;1.7500;-2.9851
0;137;3.543606;2.4701;1.7500;-2.9851
0;138;3.567255;2.4701;1.7500;-2.9851
0;139;3.592064;2.4701;1.7500;-2.9851
0;140;3.615871;2.4701;1.7500;-2.9851
0;141;3.639299;2.4701;1.7500;-2.9851
0;142;3.667276;2.4701;1.7500;-2.9851
0;143;3.689301;2.4701;1.7500;-2.9851
0;144;3.716009;2.4701;1.7500;-2.9851
0;145;3.739355;2.4701;1.7500;-2.9851
0;146;3.76594;2.4701;1.7500;-2.9851
0;147;3.789227;2.4701;1.7500;-2.9851
0;148;3.813475;2.4701;1.7500;-2.9851
0;149;3.837614;2.4701;1.7500;-2.9851
0;150;3.8612;2.4701;1.7500;-2.9851
0;151;3.885187;2.4701;1.7500;-2.9851
0;152;3.910227;2.4701;1.7500;-2.9851
0;153;3.934204;2.4701;1.7500;-2.9851
0;154;3.957893;2.4701;1.7500;-2.9851
0;155;3.983007;2.4701;1.7500;-2.9851
0;156;4.005531;2.4701;1.7500;-2.9851
0;157;4.031919;2.4701;1.7500;-2.9851
0;158;4.057644;2.4701;1.7500;-2.9851
0;159;4.082144;2.4701;1.7500;-2.9851
0;160;4.108179;2.4701;1.7500;-2.9851
