BlockID;Frame;StopWatch;PosX;PosY;PosZ
0;0;0.01553917;-2.5519;0.1880;2.7560
0;1;0.05005455;-2.5179;0.0853;2.7788
0;2;0.07557487;-2.5179;0.0853;2.7788
0;3;0.1033516;-2.5179;0.0853;2.7788
0;4;0.1301746;-2.5179;0.0853;2.7788
0;5;0.1535282;-2.5179;0.0853;2.7788
0;6;0.1810722;-2.5179;0.0853;2.7788
0;7;0.2084141;-2.5179;0.0853;2.7788
0;8;0.2369633;-2.5179;0.0853;2.7788
0;9;0.2638111;-2.5179;0.0853;2.7788
0;10;0.2882442;-2.5179;0.0853;2.7788
0;11;0.3170834;-2.5179;0.0853;2.7788
0;12;0.3423634;-2.5179;0.0853;2.7788
0;13;0.3705311;-2.5179;0.0853;2.7788
0;14;0.3970051;-2.5179;0.0853;2.7788
0;15;0.4249287;-2.5179;0.0853;2.7788
0;16;0.4536743;-2.5179;0.0853;2.7788
0;17;0.4799004;-2.5179;0.0853;2.7788
0;18;0.5040035;-2.5179;0.0853;2.7788
0;19;0.5307236;-2.5179;0.0853;2.7788
0;20;0.5581665;-2.5179;0.0853;2.7788
0;21;0.5866241;-2.5179;0.0853;2.7788
0;22;0.6112003;-2.5179;0.0853;2.7788
0;23;0.6380882;-2.5179;0.0853;2.7788
0;24;0.6663914;-2.5179;0.0853;2.7788
0;25;0.6930084;-2.5179;0.0853;2.7788
0;26;0.7202816;-2.5179;0.0853;2.7788
0;27;0.7444077;-2.5179;0.0853;2.7788
0;28;0.7692261;-2.5179;0.0853;2.7788
0;29;0.7952576;-2.5179;0.0853;2.7788
0;30;0.8204651;-2.5179;0.0853;2.7788
0;31;0.8482456;-2.5179;0.0853;2.7788
0;32;0.8746262;-2.5179;0.0853;2.7788
0;33;0.9033813;-2.5179;0.0853;2.7788
0;34;0.9300747;-2.5179;0.0853;2.7788
0;35;0.9541931;-2.5179;0.0853;2.7788
0;36;0.9796944;-2.5179;0.0853;2.7788
0;37;1.005381;-2.5179;0.0853;2.7788
0;38;1.033703;-2.5179;0.0853;2.7788
0;39;1.061285;-2.5179;0.0853;2.7788
0;40;1.085918;-2.5179;0.0853;2.7788
0;41;1.112848;-2.5179;0.0853;2.7788
0;42;1.138556;-2.5179;0.0853;2.7788
0;43;1.16721;-2.5179;0.0853;2.7788
0;44;1.189642;-2.5179;0.0853;2.7788
0;45;1.217245;-2.5179;0.0853;2.7788
0;46;1.243303;-2.5179;0.0853;2.7788
0;47;1.269615;-2.5179;0.0853;2.7788
0;48;1.297787;-2.5179;0.0853;2.7788
0;49;1.322475;-2.5179;0.0853;2.7788
0;50;1.352242;-2.5646;0.0669;2.8980
0;51;1.381493;-2.5779;0.0298;2.8706
0;52;1.410675;-2.6150;-0.0105;3.0476
0;53;1.438763;-2.6123;-0.0216;3.0272
0;54;1.463684;-2.6123;-0.0216;3.0272
0;55;1.492329;-2.5754;-0.0875;3.2007
0;56;1.517195;-2.5754;-0.0875;3.2007
0;57;1.544357;-2.5656;-0.1944;3.2666
0;58;1.574831;-2.5825;-0.2145;3.2759
0;59;1.602423;-2.5616;-0.1356;3.2913
0;60;1.627569;-2.5616;-0.1356;3.2913
0;61;1.655514;-2.5749;-0.1741;3.4004
0;62;1.684401;-2.6151;-0.1244;3.4103
0;63;1.710985;-2.6151;-0.1244;3.4103
0;64;1.739452;-2.7577;-0.1355;3.5331
0;65;1.763849;-2.7577;-0.1355;3.5331
0;66;1.792248;-2.7293;-0.2103;3.6149
0;67;1.821438;-2.7634;-0.1060;3.6027
0;68;1.850554;-2.7086;-0.2178;3.6243
0;69;1.873379;-2.7086;-0.2178;3.6243
0;70;1.904787;-2.7437;-0.2333;3.5907
0;71;1.933472;-2.6502;-0.2872;3.5861
0;72;1.961231;-2.6087;-0.3004;3.5626
0;73;1.989637;-2.6022;-0.3110;3.4921
0;74;2.014172;-2.6022;-0.3110;3.4921
0;75;2.04303;-2.6010;-0.2741;3.4784
0;76;2.069582;-2.5771;-0.2566;3.4409
0;77;2.097931;-2.5609;-0.2639;3.4452
0;78;2.126825;-2.5512;-0.2080;3.3731
0;79;2.151266;-2.5512;-0.2080;3.3731
0;80;2.179708;-2.4741;-0.4077;3.4466
0;81;2.208229;-2.5521;-0.3969;3.4828
0;82;2.238905;-2.4371;-0.2070;3.3107
0;83;2.267427;-2.3845;-0.2132;3.3451
0;84;2.289957;-2.3845;-0.2132;3.3451
0;85;2.321957;-2.4099;-0.2777;3.3971
0;86;2.350706;-2.3665;-0.3027;3.3396
0;87;2.380484;-2.3661;-0.2931;3.3394
0;88;2.410383;-2.3083;-0.3399;3.3464
0;89;2.43891;-2.3019;-0.2816;3.2943
0;90;2.463802;-2.3019;-0.2816;3.2943
0;91;2.492777;-2.2117;-0.3095;3.3127
0;92;2.522062;-2.1773;-0.3116;3.3037
0;93;2.553278;-2.0988;-0.3119;3.2663
0;94;2.58366;-2.1169;-0.3174;3.2796
0;95;2.606659;-2.1169;-0.3174;3.2796
0;96;2.642199;-2.1417;-0.1771;3.1473
0;97;2.671452;-2.0354;-0.2049;3.1998
0;98;2.696701;-2.0354;-0.2049;3.1998
0;99;2.721821;-2.0354;-0.2049;3.1998
0;100;2.752508;-2.0590;-0.2745;3.2049
0;101;2.781134;-1.9685;-0.2843;3.2095
0;102;2.808659;-2.0287;-0.2872;3.2476
0;103;2.83354;-2.0287;-0.2872;3.2476
0;104;2.86153;-1.8625;-0.2958;3.2356
0;105;2.889835;-1.9464;-0.1402;3.2276
0;106;2.919048;-1.7804;-0.1758;3.2292
0;107;2.947453;-1.7990;-0.1912;3.2429
0;108;2.971395;-1.7990;-0.1912;3.2429
0;109;3.000216;-1.6887;-0.1765;3.2782
0;110;3.027546;-1.7233;-0.1636;3.2429
0;111;3.051315;-1.7233;-0.1636;3.2429
0;112;3.08049;-1.5606;-0.2016;3.2833
0;113;3.1103;-1.6135;-0.1942;3.2616
0;114;3.138195;-1.4679;-0.2442;3.2986
0;115;3.162846;-1.4679;-0.2442;3.2986
0;116;3.19191;-1.4850;-0.2278;3.2806
0;117;3.220549;-1.2255;-0.3105;3.3157
0;118;3.246199;-1.2255;-0.3105;3.3157
0;119;3.274717;-1.0932;-0.4377;3.3398
0;120;3.305017;-1.0005;-0.5465;3.3533
0;121;3.329769;-1.0005;-0.5465;3.3533
0;122;3.353529;-1.0005;-0.5465;3.3533
0;123;3.383474;-1.0654;-0.4871;3.3887
0;124;3.410416;-1.0961;-0.4795;3.3270
0;125;3.434885;-1.0961;-0.4795;3.3270
0;126;3.457127;-1.0961;-0.4795;3.3270
0;127;3.488043;-0.9507;-0.5573;3.4156
0;128;3.516815;-0.9131;-0.4545;3.4072
0;129;3.54007;-0.9131;-0.4545;3.4072
0;130;3.57008;-0.8670;-0.5175;3.4575
0;131;3.598572;-0.9035;-0.4955;3.4070
0;132;3.627131;-0.9035;-0.4955;3.4070
0;133;3.655453;-0.7864;-0.4615;3.4208
0;134;3.681414;-0.7864;-0.4615;3.4208
0;135;3.713058;-0.7913;-0.4845;3.4614
0;136;3.741869;-0.7382;-0.4555;3.4554
0;137;3.771822;-0.4066;-0.6812;3.3979
0;138;3.797884;-0.4066;-0.6812;3.3979
0;139;3.827259;-0.2848;-0.7476;3.3988
