BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;11.85024;2.344587;0
0;1;8.811348;2.098266;0
0;2;11.76866;2.248681;0
0;3;6.828384;1.605264;0
0;4;13.13072;2.929442;0
