BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;7.84411;1.669161;0
0;1;7.91301;1.361296;0
0;2;7.411016;1.736814;0
0;3;6.893265;1.095589;0
0;4;10.0275;1.635504;0
