BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;14.35694;8.610765;0
0;1;9.801159;7.7289;0
0;2;7.559681;4.100259;0
0;3;7.46777;3.03856;0
0;4;7.025513;3.900026;0
