BlockID;Frame;StopWatch;PosX;PosY;PosZ
0;0;0.01623917;-2.5519;0.1880;2.7560
0;1;0.04984474;-2.5257;0.1639;2.6869
0;2;0.07773209;-2.5257;0.1639;2.6869
0;3;0.1060696;-2.5257;0.1639;2.6869
0;4;0.1327095;-2.5257;0.1639;2.6869
0;5;0.1578388;-2.5257;0.1639;2.6869
0;6;0.1854897;-2.5257;0.1639;2.6869
0;7;0.2131634;-2.5257;0.1639;2.6869
0;8;0.238905;-2.5257;0.1639;2.6869
0;9;0.2615185;-2.5257;0.1639;2.6869
0;10;0.2905083;-2.5257;0.1639;2.6869
0;11;0.3166084;-2.5257;0.1639;2.6869
0;12;0.3417664;-2.5257;0.1639;2.6869
0;13;0.3677254;-2.5257;0.1639;2.6869
0;14;0.3978024;-2.5257;0.1639;2.6869
0;15;0.4248352;-2.5257;0.1639;2.6869
0;16;0.4492302;-2.5257;0.1639;2.6869
0;17;0.4763832;-2.5257;0.1639;2.6869
0;18;0.5023727;-2.5257;0.1639;2.6869
0;19;0.5277462;-2.5257;0.1639;2.6869
0;20;0.5552063;-2.5257;0.1639;2.6869
0;21;0.580698;-2.5257;0.1639;2.6869
0;22;0.6076565;-2.5257;0.1639;2.6869
0;23;0.6321564;-2.5257;0.1639;2.6869
0;24;0.6600552;-2.5257;0.1639;2.6869
0;25;0.6879654;-2.5257;0.1639;2.6869
0;26;0.7109318;-2.5257;0.1639;2.6869
0;27;0.7390938;-2.5257;0.1639;2.6869
0;28;0.7637577;-2.5257;0.1639;2.6869
0;29;0.7912998;-2.5257;0.1639;2.6869
0;30;0.8176804;-2.5257;0.1639;2.6869
0;31;0.8423023;-2.5257;0.1639;2.6869
0;32;0.8686771;-2.5257;0.1639;2.6869
0;33;0.8942089;-2.5257;0.1639;2.6869
0;34;0.9198761;-2.5257;0.1639;2.6869
0;35;0.9469833;-2.5257;0.1639;2.6869
0;36;0.9749203;-2.5257;0.1639;2.6869
0;37;1.001751;-2.5257;0.1639;2.6869
0;38;1.027643;-2.5257;0.1639;2.6869
0;39;1.059015;-2.5257;0.1639;2.6869
0;40;1.085732;-2.5257;0.1639;2.6869
0;41;1.113096;-2.5257;0.1639;2.6869
0;42;1.139685;-2.5257;0.1639;2.6869
0;43;1.166296;-2.5257;0.1639;2.6869
0;44;1.193663;-2.5257;0.1639;2.6869
0;45;1.221901;-2.5257;0.1639;2.6869
0;46;1.24427;-2.5257;0.1639;2.6869
0;47;1.272118;-2.5257;0.1639;2.6869
0;48;1.29731;-2.5257;0.1639;2.6869
0;49;1.323248;-2.5257;0.1639;2.6869
0;50;1.349777;-2.5257;0.1639;2.6869
0;51;1.376923;-2.5257;0.1639;2.6869
0;52;1.40184;-2.5257;0.1639;2.6869
0;53;1.427357;-2.5257;0.1639;2.6869
0;54;1.452875;-2.5257;0.1639;2.6869
0;55;1.477673;-2.5257;0.1639;2.6869
0;56;1.506695;-2.5257;0.1639;2.6869
0;57;1.534817;-2.5257;0.1639;2.6869
0;58;1.561375;-2.5257;0.1639;2.6869
0;59;1.588253;-2.5257;0.1639;2.6869
0;60;1.614868;-2.5257;0.1639;2.6869
0;61;1.642536;-2.5257;0.1639;2.6869
0;62;1.667446;-2.5257;0.1639;2.6869
0;63;1.6936;-2.5257;0.1639;2.6869
0;64;1.721556;-2.5257;0.1639;2.6869
0;65;1.751171;-2.5257;0.1639;2.6869
0;66;1.776228;-2.5257;0.1639;2.6869
0;67;1.806526;-2.6963;0.2252;2.6953
0;68;1.834982;-2.8089;0.0525;3.4620
0;69;1.859283;-2.8089;0.0525;3.4620
0;70;1.88965;-2.8481;0.1054;3.6561
0;71;1.913523;-2.8481;0.1054;3.6561
0;72;1.941629;-2.8481;0.1054;3.6561
0;73;1.971596;-2.8475;0.0228;3.8337
0;74;2.002922;-2.7532;-0.0813;3.8108
0;75;2.032385;-2.7851;-0.1302;3.9012
0;76;2.063395;-2.6728;-0.2075;3.9234
0;77;2.093344;-2.6534;-0.1114;3.8479
0;78;2.11726;-2.6534;-0.1114;3.8479
0;79;2.14477;-2.6590;-0.2558;3.8101
0;80;2.174469;-2.6733;-0.2268;3.7760
0;81;2.202549;-2.6716;-0.2323;3.7721
0;82;2.226679;-2.6716;-0.2323;3.7721
0;83;2.254902;-2.5410;-0.2501;3.7312
0;84;2.282404;-2.5945;-0.2116;3.7286
0;85;2.311008;-2.3349;-0.0516;3.6355
0;86;2.33692;-2.3349;-0.0516;3.6355
0;87;2.369137;-2.2962;-0.0453;3.6195
0;88;2.39728;-1.8671;0.2080;3.7554
0;89;2.424965;-1.8416;0.1628;3.6515
0;90;2.455048;-1.7709;0.0902;3.5884
0;91;2.482388;-1.7295;-0.3951;3.4345
0;92;2.508535;-1.7295;-0.3951;3.4345
0;93;2.538612;-1.6769;-0.3598;3.4599
0;94;2.56826;-1.7200;-0.3825;3.4008
0;95;2.592545;-1.7200;-0.3825;3.4008
0;96;2.621603;-1.7313;-0.3951;3.3111
0;97;2.644447;-1.7313;-0.3951;3.3111
0;98;2.674297;-1.5758;-0.1646;3.2961
0;99;2.69989;-1.5758;-0.1646;3.2961
0;100;2.729164;-1.7622;-0.3287;3.2579
0;101;2.757629;-1.7732;-0.2486;3.3016
0;102;2.782234;-1.7732;-0.2486;3.3016
0;103;2.811228;-1.8431;-0.1990;3.2655
0;104;2.840467;-1.8134;-0.2002;3.1551
0;105;2.869236;-1.7570;-0.1992;3.1687
0;106;2.892733;-1.7570;-0.1992;3.1687
0;107;2.921659;-1.4460;-0.1157;3.0840
0;108;2.948393;-1.4835;-0.1007;3.0704
0;109;2.977325;-1.3810;-0.2261;3.0275
0;110;3.007147;-1.3960;-0.1513;2.9949
0;111;3.03121;-1.3960;-0.1513;2.9949
0;112;3.061712;-1.3775;-0.1546;2.9950
0;113;3.091423;-1.1087;0.0860;3.0697
0;114;3.119368;-1.1479;0.0855;3.0589
0;115;3.148897;-0.8965;-0.3096;3.0436
0;116;3.17375;-0.8965;-0.3096;3.0436
0;117;3.202507;-0.9157;-0.3614;3.0409
0;118;3.232729;-0.6962;-0.3590;2.8956
0;119;3.260389;-0.7187;-0.3668;2.9034
0;120;3.286081;-0.7187;-0.3668;2.9034
0;121;3.314327;-0.6468;-0.3415;2.8967
0;122;3.344168;-0.6207;-0.2698;2.5418
0;123;3.367657;-0.6207;-0.2698;2.5418
0;124;3.395422;-0.4385;-0.2751;2.5186
0;125;3.425953;0.2675;-0.3122;2.5135
0;126;3.450241;0.2675;-0.3122;2.5135
0;127;3.478346;0.2366;-0.3674;2.4618
0;128;3.506844;0.2366;-0.3674;2.4618
0;129;3.532345;0.2366;-0.3674;2.4618
0;130;3.561146;0.4518;-0.4998;2.4029
0;131;3.590757;0.4518;-0.5059;2.4549
0;132;3.614851;0.4518;-0.5059;2.4549
0;133;3.644205;0.6732;-0.4486;2.4701
