BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;4.015896;1.219587;0
0;1;5.310184;1.86529;0
0;2;7.63588;1.983568;0
0;3;3.798397;1.045603;0
0;4;8.323761;1.839841;0
