BlockID;Frame;StopWatch;PosX;PosY;PosZ
0;0;0,02195668;-2,5519;0,1880;2,7560
0;1;0,05889106;-2,5519;0,1880;2,7560
0;2;0,08979821;-2,5519;0,1880;2,7560
0;3;0,1205323;-2,5519;0,1880;2,7560
0;4;0,1538861;-2,5519;0,1880;2,7560
0;5;0,1864226;-2,5519;0,1880;2,7560
0;6;0,2192106;-2,5519;0,1880;2,7560
0;7;0,251914;-2,5519;0,1880;2,7560
0;8;0,2839527;-2,5519;0,1880;2,7560
0;9;0,316088;-2,5519;0,1880;2,7560
0;10;0,3482935;-2,5519;0,1880;2,7560
0;11;0,3815823;-2,5519;0,1880;2,7560
0;12;0,4146461;-2,5519;0,1880;2,7560
0;13;0,4471507;-2,5519;0,1880;2,7560
0;14;0,4795275;-2,5519;0,1880;2,7560
0;15;0,5123253;-2,5519;0,1880;2,7560
0;16;0,5444944;-2,5519;0,1880;2,7560
0;17;0,5770438;-2,5519;0,1880;2,7560
0;18;0,6100585;-2,5519;0,1880;2,7560
0;19;0,644032;-2,5519;0,1880;2,7560
0;20;0,6773384;-2,5519;0,1880;2,7560
0;21;0,7100332;-2,5519;0,1880;2,7560
0;22;0,7429285;-2,5519;0,1880;2,7560
0;23;0,775058;-2,5519;0,1880;2,7560
0;24;0,8073773;-2,5519;0,1880;2,7560
0;25;0,8387034;-2,5519;0,1880;2,7560
0;26;0,8715093;-2,5519;0,1880;2,7560
0;27;0,9039216;-2,5519;0,1880;2,7560
0;28;0,9364116;-2,5519;0,1880;2,7560
0;29;0,9687665;-2,5519;0,1880;2,7560
0;30;1,000894;-2,5519;0,1880;2,7560
0;31;1,033914;-2,5519;0,1880;2,7560
0;32;1,066828;-2,5519;0,1880;2,7560
0;33;1,099408;-2,5519;0,1880;2,7560
0;34;1,131459;-2,5519;0,1880;2,7560
0;35;1,1632;-2,5519;0,1880;2,7560
0;36;1,195498;-2,5519;0,1880;2,7560
0;37;1,22759;-2,5519;0,1880;2,7560
0;38;1,260982;-2,5519;0,1880;2,7560
0;39;1,293419;-2,5519;0,1880;2,7560
0;40;1,326348;-2,5519;0,1880;2,7560
0;41;1,35827;-2,5519;0,1880;2,7560
0;42;1,389745;-2,5519;0,1880;2,7560
0;43;1,422227;-2,5519;0,1880;2,7560
0;44;1,454366;-2,5520;0,1880;2,7560
0;45;1,486933;-2,5520;0,1880;2,7560
0;46;1,518542;-2,5520;0,1880;2,7560
0;47;1,550888;-2,5520;0,1880;2,7560
0;48;1,583408;-2,5520;0,1880;2,7560
0;49;1,615837;-2,5520;0,1880;2,7560
0;50;1,648369;-2,5520;0,1880;2,7560
0;51;1,68078;-2,5520;0,1880;2,7560
0;52;1,712709;-2,5520;0,1880;2,7560
0;53;1,744724;-2,5520;0,1880;2,7560
0;54;1,777165;-2,5520;0,1880;2,7560
0;55;1,81027;-2,5520;0,1880;2,7560
0;56;1,844167;-2,5520;0,1880;2,7560
0;57;1,877136;-2,5520;0,1880;2,7560
0;58;1,91033;-2,5520;0,1880;2,7560
0;59;1,942832;-2,5520;0,1880;2,7560
0;60;1,974415;-2,5520;0,1880;2,7560
0;61;2,004571;-2,5520;0,1880;2,7560
0;62;2,037293;-2,5520;0,1880;2,7560
0;63;2,069295;-2,5520;0,1880;2,7560
0;64;2,101413;-2,5520;0,1880;2,7560
0;65;2,133756;-2,5520;0,1880;2,7560
0;66;2,165975;-2,5520;0,1880;2,7560
0;67;2,197726;-2,5520;0,1880;2,7560
0;68;2,22952;-2,5520;0,1880;2,7560
0;69;2,262072;-2,5520;0,1880;2,7560
0;70;2,294319;-2,5520;0,1880;2,7560
0;71;2,326944;-2,5520;0,1880;2,7560
0;72;2,359335;-2,5520;0,1880;2,7560
0;73;2,390382;-2,5520;0,1880;2,7560
0;74;2,423358;-2,5520;0,1880;2,7560
0;75;2,455739;-2,5520;0,1880;2,7560
0;76;2,488544;-2,5520;0,1880;2,7560
0;77;2,520972;-2,5520;0,1880;2,7560
0;78;2,563547;-2,5520;0,1880;2,7560
0;79;2,597792;-2,5520;0,1880;2,7560
0;80;2,633771;-2,5520;0,1880;2,7560
0;81;2,67127;-2,5520;0,1880;2,7560
0;82;2,720794;-2,5520;0,1880;2,7560
0;83;2,760144;-2,5520;0,1880;2,7560
0;84;2,807177;-2,5520;0,1880;2,7560
0;85;2,855747;-2,5520;0,1880;2,7560
0;86;2,887606;-2,5520;0,1880;2,7560
0;87;2,919168;-2,5520;0,1880;2,7560
0;88;2,951553;-2,5520;0,1880;2,7560
0;89;2,983466;-2,5520;0,1880;2,7560
0;90;3,015612;-2,5520;0,1880;2,7560
0;91;3,047673;-2,5520;0,1880;2,7560
0;92;3,080068;-2,5520;0,1880;2,7560
0;93;3,112308;-2,5520;0,1880;2,7560
0;94;3,145111;-2,5520;0,1880;2,7560
0;95;3,177743;-2,5520;0,1880;2,7560
0;96;3,210157;-2,5520;0,1880;2,7560
0;97;3,241167;-2,5520;0,1880;2,7560
0;98;3,273454;-2,5520;0,1880;2,7560
0;99;3,30605;-2,5520;0,1880;2,7560
0;100;3,338683;-2,5520;0,1880;2,7560
0;101;3,370636;-2,5520;0,1880;2,7560
0;102;3,402758;-2,5520;0,1880;2,7560
0;103;3,435512;-2,5520;0,1880;2,7560
0;104;3,468095;-2,5520;0,1880;2,7560
0;105;3,501555;-2,5520;0,1880;2,7560
0;106;3,534245;-2,5520;0,1880;2,7560
0;107;3,566093;-2,5520;0,1880;2,7560
0;108;3,598729;-2,5520;0,1880;2,7560
0;109;3,630702;-2,5520;0,1880;2,7560
0;110;3,663306;-2,5520;0,1880;2,7560
0;111;3,695882;-2,5520;0,1880;2,7560
0;112;3,728669;-2,5520;0,1880;2,7560
