BlockID;TrialID;Config;StopWatch
0;0;2;4,639526
0;1;1;2,153912
0;2;0;46,68208
1;3;1;2,376705
1;4;2;1,457134
1;5;0;1,243828
2;6;2;0,7678261
2;7;1;16,78841
2;8;0;2,40403
3;9;0;9,801048
3;10;2;46,22379
3;11;1;1,343811
4;12;1;0,9097748
4;13;0;0,6113586
4;14;2;1,294434
5;15;1;1,469482
5;16;2;0,8175049
5;17;0;1,03183
