BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;11.60149;2.534667;0
0;1;7.446579;2.123992;0
0;2;10.66708;3.300767;0
0;3;5.303329;2.28011;0
0;4;9.519867;3.016099;0
