BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;7.275398;8.043767;0
0;1;5.891678;5.58048;0
0;2;8.363403;7.330497;0
0;3;5.631287;5.592274;0
0;4;8.002861;9.513111;0
