BlockID;Config;StopWatch;AccDistance;AccAngle
0;0;11.80967;9.24508;0
0;1;2.135357;1.382554;0
0;2;2.259212;1.718426;0
0;3;1.731964;1.215005;0
0;4;2.211967;2.367669;0
